5.000000000000000278e-02; 9.666666666666666463e-02; 1.433333333333333126e-01; 1.900000000000000022e-01; 2.366666666666666363e-01; 2.833333333333333259e-01; 3.299999999999999600e-01; 3.766666666666667052e-01; 4.233333333333333393e-01; 4.699999999999999734e-01; 5.166666666666666075e-01; 5.633333333333333526e-01; 6.099999999999999867e-01; 6.566666666666666208e-01; 7.033333333333333659e-01; 7.500000000000000000e-01; 7.566666666666667096e-01; 7.633333333333331971e-01; 7.700000000000000178e-01; 7.766666666666666163e-01; 7.833333333333334370e-01; 7.900000000000000355e-01; 7.966666666666666341e-01; 8.033333333333333437e-01; 8.099999999999998312e-01; 8.166666666666666519e-01; 8.233333333333332504e-01; 8.300000000000000711e-01; 8.366666666666666696e-01; 8.433333333333332682e-01; 8.499999999999999778e-01; 9.321428571428571619e-01; 1.014285714285714235e+00; 1.096428571428571530e+00; 1.178571428571428603e+00; 1.260714285714285676e+00; 1.342857142857142971e+00; 1.424999999999999822e+00; 1.507142857142857117e+00; 1.589285714285714413e+00; 1.671428571428571264e+00; 1.753571428571428559e+00; 1.835714285714285854e+00; 1.917857142857142705e+00; 2.000000000000000000e+00
3.332503330864121649e-01; 3.643614441975180362e-01; 3.954725553086294587e-01; 4.040861716404902104e-01; 3.729750605293739030e-01; 3.418639494182504901e-01; 3.107528383071468392e-01; 2.796417271960457973e-01; 2.485306160849260482e-01; 2.174195049738195107e-01; 1.863083938627068115e-01; 1.551972827515933351e-01; 1.240861716404836335e-01; 9.297506052936997667e-02; 6.186394941826452165e-02; 3.075283830715334898e-02; 2.630839386269922392e-02; 2.186394941826215466e-02; 1.741950497382253188e-02; 1.297506052937047807e-02; 8.530616084931207446e-03; 4.086171640488217571e-03; 3.582728039653949913e-04; 4.802717248398978220e-03; 9.247161692849354547e-03; 1.369160613730714682e-02; 1.813605058173047013e-02; 2.258049502617304194e-02; 2.702493947061398311e-02; 3.146938391507154986e-02; 3.591382835950994445e-02; 9.067573312141316566e-02; 1.454376378833336370e-01; 2.001995426452399529e-01; 2.549614474071343895e-01; 3.097233521690411218e-01; 3.644852569309445789e-01; 4.192471616928450384e-01; 4.740090664547619292e-01; 5.287709712166646092e-01; 5.835328759785711750e-01; 6.382947807404648621e-01; 6.930566855023676531e-01; 7.478185902642819904e-01; 8.025804950261841153e-01
3.656159837111627731e-01; 3.967270948222758054e-01; 4.278382059333803999e-01; 4.265836664197349970e-01; 4.576947775308597421e-01; 4.888058886419648918e-01; 5.199169997530873610e-01; 5.510281108641826853e-01; 5.821392219753045438e-01; 6.132503330864056412e-01; 6.443614441975299423e-01; 6.754725553086248224e-01; 7.065836664197482353e-01; 7.376947775308484445e-01; 7.688058886419721905e-01; 7.999169997530823917e-01; 8.043614441975364127e-01; 8.088058886419668969e-01; 8.132503330864137014e-01; 8.176947775308535116e-01; 8.221392219752787778e-01; 8.265836664197476757e-01; 8.310281108641857095e-01; 8.354725553086270740e-01; 8.399169997530677723e-01; 8.443614441975331175e-01; 8.488058886419651561e-01; 8.532503330864045221e-01; 8.576947775308465527e-01; 8.621392219753072350e-01; 8.665836664197335004e-01; 9.213455711816349591e-01; 9.761074759435636183e-01; 1.030869380705484950e+00; 1.085631285467374196e+00; 1.140393190229272768e+00; 1.195155094991166234e+00; 1.249916999753085456e+00; 1.304678904514974480e+00; 1.359440809276872830e+00; 1.414202714038785835e+00; 1.468964618800694844e+00; 1.523726523562609625e+00; 1.578488428324511528e+00; 1.633250333086421646e+00
3.661417208518233934e-01; 3.972528319629323179e-01; 4.283639430740358023e-01; 4.589493170444911563e-01; 4.900604281556146802e-01; 5.211715392667227720e-01; 5.522826503778278662e-01; 5.833937614889472822e-01; 6.145048726000571504e-01; 6.456159837111714594e-01; 6.767270948222751104e-01; 7.078382059333832022e-01; 7.389493170445002868e-01; 7.700604281556143738e-01; 8.011715392667276836e-01; 8.322826503778347762e-01; 8.367270948222726989e-01; 8.411715392667101776e-01; 8.456159837111664190e-01; 8.500604281556007891e-01; 8.545048726000630257e-01; 8.589493170445026138e-01; 8.633937614889456436e-01; 8.678382059333928922e-01; 8.722826503778351448e-01; 8.767270948222667393e-01; 8.811715392667144320e-01; 8.856159837111646782e-01; 8.900604281556114827e-01; 8.945048726000650596e-01; 8.989493170444888825e-01; 9.537112218063900082e-01; 1.008473126568304234e+00; 1.063235031330224345e+00; 1.117996936092125582e+00; 1.172758840854023488e+00; 1.227520745615922504e+00; 1.282282650377843725e+00; 1.337044555139721425e+00; 1.391806459901622883e+00; 1.446568364663562756e+00; 1.501330269425447117e+00; 1.556092174187363897e+00; 1.610854078949264911e+00; 1.665615983711151493e+00
3.661417208518257249e-01; 3.972528319629370919e-01; 4.283639430740481258e-01; 4.594750541851522763e-01; 4.905861652962638653e-01; 5.216972764073631863e-01; 5.528083875184949258e-01; 5.839194986295990208e-01; 6.150306097407093331e-01; 6.461417208518241972e-01; 6.772528319629311788e-01; 7.083639430740403808e-01; 7.394750541851539127e-01; 7.705861652962653352e-01; 8.016972764073772018e-01; 8.328083875184860707e-01; 8.372528319629312099e-01; 8.416972764073771263e-01; 8.461417208518153821e-01; 8.505861652962583008e-01; 8.550306097407086581e-01; 8.594750541851471359e-01; 8.639194986295992695e-01; 8.683639430740511811e-01; 8.728083875184902141e-01; 8.772528319629219196e-01; 8.816972764073764957e-01; 8.861417208518237443e-01; 8.905861652962566710e-01; 8.950306097407008110e-01; 8.994750541851614933e-01; 9.542369589470576230e-01; 1.008998863708962190e+00; 1.063760768470862983e+00; 1.118522673232765108e+00; 1.173284577994682776e+00; 1.228046482756577129e+00; 1.282808387518473925e+00; 1.337570292280384265e+00; 1.392332197042297937e+00; 1.447094101804188515e+00; 1.501856006566083757e+00; 1.556617911328004533e+00; 1.611379816089915096e+00; 1.666141720851824548e+00
3.661417208518288890e-01; 3.972528319629407001e-01; 4.283639430740532883e-01; 4.594750541851584380e-01; 4.905861652962651420e-01; 5.216972764073714020e-01; 5.528083875184958140e-01; 5.839194986296056822e-01; 6.150306097407127748e-01; 6.461417208518256405e-01; 6.772528319629345095e-01; 7.083639430740428233e-01; 7.394750541851562442e-01; 7.705861652962719965e-01; 8.016972764073800883e-01; 8.328083875184928431e-01; 8.372528319629365390e-01; 8.416972764073780144e-01; 8.461417208518191568e-01; 8.505861652962595221e-01; 8.550306097407096573e-01; 8.594750541851525760e-01; 8.639194986296002687e-01; 8.683639430740518472e-01; 8.728083875184923235e-01; 8.772528319629283589e-01; 8.816972764073769397e-01; 8.861417208518247435e-01; 8.905861652962724362e-01; 8.950306097407106920e-01; 8.994750541851617154e-01; 9.542369589470628410e-01; 1.008998863708967297e+00; 1.063760768470877860e+00; 1.118522673232777986e+00; 1.173284577994687883e+00; 1.228046482756586677e+00; 1.282808387518488136e+00; 1.337570292280394924e+00; 1.392332197042299047e+00; 1.447094101804203836e+00; 1.501856006566113066e+00; 1.556617911328013415e+00; 1.611379816089918648e+00; 1.666141720851829433e+00
3.661417208518300548e-01; 3.972528319629418103e-01; 4.283639430740575071e-01; 4.594750541851610470e-01; 4.905861652962698605e-01; 5.216972764073779523e-01; 5.528083875184961471e-01; 5.839194986296061263e-01; 6.150306097407208794e-01; 6.461417208518278610e-01; 6.772528319629381732e-01; 7.083639430740460430e-01; 7.394750541851580206e-01; 7.705861652962749941e-01; 8.016972764073876379e-01; 8.328083875184971729e-01; 8.372528319629367610e-01; 8.416972764073813451e-01; 8.461417208518245969e-01; 8.505861652962639630e-01; 8.550306097407125439e-01; 8.594750541851541303e-01; 8.639194986296029333e-01; 8.683639430740573983e-01; 8.728083875184947660e-01; 8.772528319629351312e-01; 8.816972764073789381e-01; 8.861417208518305166e-01; 8.905861652962728803e-01; 8.950306097407159100e-01; 8.994750541851677106e-01; 9.542369589470639513e-01; 1.008998863708969296e+00; 1.063760768470878526e+00; 1.118522673232781761e+00; 1.173284577994690547e+00; 1.228046482756587565e+00; 1.282808387518491688e+00; 1.337570292280395812e+00; 1.392332197042303488e+00; 1.447094101804207833e+00; 1.501856006566118618e+00; 1.556617911328023629e+00; 1.611379816089928863e+00; 1.666141720851829877e+00
3.661417208518332189e-01; 3.972528319629454185e-01; 4.283639430740586729e-01; 4.594750541851649328e-01; 4.905861652962730801e-01; 5.216972764073819491e-01; 5.528083875184981455e-01; 5.839194986296092349e-01; 6.150306097407214345e-01; 6.461417208518298594e-01; 6.772528319629396165e-01; 7.083639430740498177e-01; 7.394750541851597969e-01; 7.705861652962765485e-01; 8.016972764073895252e-01; 8.328083875184986162e-01; 8.372528319629418680e-01; 8.416972764073903379e-01; 8.461417208518294819e-01; 8.505861652962711794e-01; 8.550306097407200934e-01; 8.594750541851657877e-01; 8.639194986296043766e-01; 8.683639430740596188e-01; 8.728083875184975415e-01; 8.772528319629373517e-01; 8.816972764073804925e-01; 8.861417208518327371e-01; 8.905861652962737685e-01; 8.950306097407177974e-01; 8.994750541851695980e-01; 9.542369589470690583e-01; 1.008998863708972404e+00; 1.063760768470885631e+00; 1.118522673232784204e+00; 1.173284577994692102e+00; 1.228046482756588453e+00; 1.282808387518492133e+00; 1.337570292280402473e+00; 1.392332197042314146e+00; 1.447094101804208943e+00; 1.501856006566118618e+00; 1.556617911328031179e+00; 1.611379816089933303e+00; 1.666141720851832764e+00
4.306322798311340017e-01; 4.617433909422613003e-01; 4.351972827515994124e-01; 4.594750541851657100e-01; 4.905861652962797415e-01; 5.216972764073867230e-01; 5.528083875185011431e-01; 5.839194986296145640e-01; 6.150306097407224337e-01; 6.461417208518330790e-01; 6.772528319629408378e-01; 7.083639430740502618e-01; 7.394750541851624615e-01; 7.705861652962787689e-01; 8.016972764073904134e-01; 8.328083875185011697e-01; 8.372528319629426452e-01; 8.416972764074077684e-01; 8.461417208518328126e-01; 8.505861652962730668e-01; 8.550306097407243122e-01; 8.594750541851698955e-01; 8.639194986296089285e-01; 8.683639430740596188e-01; 8.728083875184975415e-01; 8.772528319629379068e-01; 8.816972764073809365e-01; 8.861417208518433952e-01; 8.905861652962856478e-01; 8.950306097407207950e-01; 8.994750541851788128e-01; 9.542369589470758307e-01; 1.008998863708973293e+00; 1.063760768470894069e+00; 1.118522673232789089e+00; 1.173284577994709199e+00; 1.228046482756590896e+00; 1.282808387518503235e+00; 1.337570292280414019e+00; 1.392332197042317032e+00; 1.447094101804216049e+00; 1.501856006566122392e+00; 1.556617911328038062e+00; 1.611379816089939743e+00; 1.666141720851837871e+00
4.312203007430204238e-01; 4.623314118541334006e-01; 4.928545020533691701e-01; 5.239656131644850889e-01; 5.550767242755817454e-01; 5.861878353867046032e-01; 6.172989464977987062e-01; 6.484100576089252277e-01; 6.795211687200402029e-01; 7.106322798311525135e-01; 7.417433909422566085e-01; 7.728545020533671428e-01; 8.039656131644743464e-01; 8.350767242755799957e-01; 8.661878353867081826e-01; 8.972989464978201601e-01; 9.017433909422630789e-01; 9.061878353867012237e-01; 9.106322798311385913e-01; 9.150767242755967201e-01; 9.195211687200449679e-01; 9.239656131644774506e-01; 9.284100576089263646e-01; 9.328545020533752785e-01; 9.372989464978100926e-01; 9.417433909422382454e-01; 9.461878353867044789e-01; 9.506322798311457323e-01; 9.550767242755939801e-01; 9.595211687200286832e-01; 9.639656131644905868e-01; 1.018727517926393711e+00; 1.073489422688282735e+00; 1.128251327450184638e+00; 1.183013232212113630e+00; 1.237775136973974677e+00; 1.292537041735918768e+00; 1.347298946497807126e+00; 1.402060851259702590e+00; 1.456822756021622256e+00; 1.511584660783511058e+00; 1.566346565545428726e+00; 1.621108470307307536e+00; 1.675870375069254292e+00; 1.730632279831134435e+00
